	stance	stance (A2)	user
0	1	1	6659
1	1	1	6840
2	1	1	9122
3	1	1	6694
4	1	1	6372
5	1	1	6828
6	1	1	10520
7	1	1	6596
8	1	1	1842
9	1	1	9810
10	1	1	10730
11	1	1	16758
12	1	1	6770
13	1	1	6388
14	1	1	6673
15	1	1	6456
16	1	1	6398
17	1	1	6814
18	-1	-1	16756
19	-1	-1	8812
20	-1	-1	3910
21	-1	-1	6142
22	-1	-1	6151
23	-1	-1	6144
24	-1	-1	8746
25	-1	-1	5031
26	-1	-1	6129
27	-1	-1	3907
28	-1	-1	6136
29	-1	-1	6135
30	-1	-1	8750
31	-1	-1	2955
32	-1	-1	6124
33	-1	-1	6137
34	1	1	10342
35	1	1	15908
36	1	1	6614
37	1	1	6520
38	1	1	6637
39	1	1	6510
40	1	1	2168
41	-1	-1	12782
42	-1	-1	8871
43	-1	-1	3251
44	-1	-1	7845
45	-1	-1	16512
46	-1	-1	8866
47	1	1	65
48	1	1	13789
49	1	1	6381
50	1	1	6678
51	1	1	12649
52	1	1	11215
53	1	1	15236
54	1	1	11999
55	1	1	6780
56	-1	-1	6234
57	-1	-1	5274
58	-1	-1	2586
59	-1	-1	8763
60	-1	-1	3920
61	-1	-1	1503
62	-1	-1	3898
63	-1	-1	3913
64	-1	-1	6965
65	-1	-1	4073
66	-1	-1	6152
67	-1	-1	6147
68	-1	-1	6126
69	-1	-1	624
70	-1	-1	3911
71	-1	-1	8817
72	-1	-1	7177
73	-1	-1	6133
74	-1	-1	3951
75	-1	-1	5211
76	-1	-1	2830
77	1	1	3779
78	1	1	16518
79	1	1	8942
80	1	1	9707
81	1	1	12483
82	1	1	16891
83	1	1	7700
84	1	1	11185
85	1	1	6562
86	1	1	7294
87	1	1	15422
88	1	1	17475
89	1	1	17474
90	1	1	8677
91	1	1	2162
92	1	1	9877
93	1	1	13709
94	-1	-1	3921
95	1	1	55
96	1	1	6490
97	1	1	6476
98	1	1	41
99	1	1	6609
100	1	1	6636
101	-1	-1	681
102	1	1	4886
103	1	1	13640
104	1	1	14885
105	1	1	6951
106	1	1	321
107	1	1	431
108	1	1	4630
109	-1	-1	2431
110	-1	-1	1167
111	-1	-1	834
112	-1	-1	5292
113	-1	-1	2349
114	-1	-1	1403
115	-1	-1	965
